ticker,day,norm_0930,norm_0945,norm_1000,norm_1015,norm_1030,norm_1045,norm_1100,norm_1115,norm_1130,norm_1145,min_to_max_percent
AAPL,2023-12-29,1.0,0.9686520376175477,0.8840125391849515,0.9717868338557893,0.6520376175548545,0.49843260188087024,0.28213166144199936,0.0,0.01805642633228197,0.22576802507836288,0.8309022713065215
AAPL,2024-01-30,1.0,0.9779511533242885,0.9098371777476214,0.5844640434192606,0.2665196743554917,0.08921302578019151,0.0,0.14457259158751468,0.18419267299864484,0.16726594301221068,1.5661940104235883
AAPL,2024-02-23,1.0,0.7912763466042129,0.7254098360655686,0.3741217798594868,0.22767857142855843,0.43998829039811027,0.0,0.197745901639336,0.059426229508193484,0.09601873536298197,0.7475293891091788
AAPL,2024-02-29,1.0,0.921191369096141,0.8939616283493688,0.986412305016574,0.666829719006468,0.6222077286809085,0.453774661666382,0.3396380238056398,0.0,0.16571552801782896,1.0232746457136088
AAPL,2024-03-01,1.0,0.6361607142857167,0.495357142857141,0.21808035714286347,0.18303571428571203,0.21205357142856804,0.10312499999999715,0.18303571428571203,0.0,0.05133928571428956,1.2597008210550047
AAPL,2024-03-21,1.0,0.8238866396761181,0.7204251012145798,0.615748987854256,0.3633805668016235,0.12362348178137829,0.17374493927125798,0.1703036437247001,0.06983805668016174,0.0,2.8724270263984173
AAPL,2024-04-16,0.9803680981595131,1.0,0.8993865030674852,0.6049079754601252,0.38895705521472695,0.09820858895705153,0.13987730061349565,0.17177914110429215,0.0,0.07116564417177738,2.41488636700346
AAPL,2024-04-29,1.0,0.6839239571797672,0.7623661867847955,0.2870985603543603,0.2240679217423317,0.381690660760434,0.005629383536363606,0.056386120339592574,0.0,0.20413436692504977,0.6211561093248451
AAPL,2024-05-07,1.0,0.7666710165731407,0.5953934490408503,0.41429596763669746,0.34418634999347686,0.33932532950541366,0.38822915307320766,0.19900822132324572,0.09787289573274531,0.0,1.6881643443300132
AAPL,2024-05-10,1.0,0.6846673095467702,0.6008357441337322,0.4339440694310598,0.2603664416586322,0.00964320154292178,0.09321761491482526,0.0996464159434276,0.0,0.025715204114427626,0.8521653381543238
AAPL,2024-05-17,0.9756097560975483,1.0,0.8231707317073031,0.6952439024390259,0.4025609756097441,0.46951219512194403,0.37195121951217186,0.14268292682925757,0.0,0.0,0.43253507753982123
AAPL,2024-05-31,0.950105263157884,0.7236842105263136,1.0,0.7131578947368346,0.8289473684210442,0.4553157894736744,0.20789473684209506,0.039473684210520214,0.028947368421041175,0.0,0.9982399453595007
AAPL,2024-06-18,1.0,0.43764227642275666,0.6995121951219477,0.7052845528455202,0.725487804878041,0.7743902439024369,0.24390243902438716,0.3089430894308896,0.14634146341462767,0.0,1.1517393136382825
AAPL,2024-06-27,1.0,0.9186954524575043,0.9416628387689373,0.5741846577859422,0.26125401929259456,0.26986678915939216,0.39044556729444463,0.09215663757463498,0.0,0.22680293982545305,0.8183825948028782
AAPL,2024-07-11,1.0,0.94618055555556,0.7065972222222221,0.43750000000000244,0.32204861111111477,0.04861111111111138,0.12847222222222401,0.04513888888888738,0.0,0.08333333333333662,2.544394381129071
AAPL,2024-07-18,1.0,0.6526655896607421,0.8361227786752835,0.7915993537964425,0.4652665589660738,0.5815831987075922,0.2875444264943455,0.0,0.03557350565427741,0.08077544426494349,2.7759092335979183
AAPL,2024-07-24,0.9892307692307702,1.0,0.7999999999999983,0.8769230769230751,0.4449230769230763,0.24313846153846114,0.09876923076923014,0.19538461538462132,0.1123076923076951,0.0,1.4905521922583014
AAPL,2024-07-30,1.0,0.8524630474577142,0.9207671921532142,0.6967295975519757,0.6421136034534578,0.6014589765306977,0.2349935794103955,0.21040408732001453,0.0,0.006857736127422907,1.690421988925729
AAPL,2024-08-01,0.751515151515153,1.0,0.7727272727272722,0.39393939393939253,0.3575757575757547,0.33434343434343533,0.22020202020201565,0.24242424242424068,0.0,0.09494949494949494,2.256873204759945
AAPL,2024-09-06,1.0,0.7731829573934823,0.566416040100251,0.4335839598997489,0.04812030075187463,0.11027568922305761,0.20300751879699402,0.07268170426064999,0.13784461152881844,0.0,1.8057566980448863
AAPL,2024-10-23,0.8732935916542511,1.0,0.971684053651267,0.9418777943368126,0.9985096870342786,0.8144560357675099,0.6140089418777969,0.5782414307004482,0.5603576751117738,0.0,1.448868543789942
AAPL,2024-10-31,0.9915474642392684,1.0,0.4295931636633772,0.6455508080995669,0.5410551736949624,0.304198402377857,0.002322125208989159,0.12075051086754185,0.04430614898754588,0.0,0.9483164871947317
AAPL,2024-11-25,1.0,0.758928571428573,0.48660714285714857,0.504464285714288,0.7857142857142885,0.44419642857143443,0.597455357142864,0.361607142857147,0.10267857142856775,0.0,0.9701169337375403
AAPL,2024-12-13,1.0,0.7492380629867949,0.4821368100237073,0.4021334236369852,0.3174737555028773,0.26244497121571386,0.008465966813414393,0.012698950220115576,0.0,0.04867930917711171,0.9579886455798898
AAPL,2024-12-31,0.8208448117539057,1.0,0.6703397612488436,0.4662167125803523,0.3487603305785026,0.5863177226813537,0.25711662075298575,0.0,0.06427915518823991,0.12396694214875213,0.43355362688112054
AES,2023-01-03,1.0,0.6363636363636356,0.46022727272727454,0.23863636363636487,0.249999999999999,0.5170454545454531,0.2102272727272715,0.13068181818181657,0.0,0.09090909090908908,3.1272210376687952
AES,2023-01-05,0.9572649572649536,0.8717948717948732,1.0,0.8034188034188003,0.47008547008546697,0.2222222222222202,0.042735042735040245,0.0,0.19658119658119969,0.0,2.2345301757066496
AES,2023-01-18,0.9103448275862097,0.9586206896551757,1.0,0.8206896551724147,0.6620689655172439,0.5172413793103463,0.31034482758620485,0.18620689655172193,0.034482758620687795,0.0,2.671333824613109
AES,2023-01-19,0.8783783783783825,1.0,0.6216216216216175,0.3513513513513511,0.3783783783783729,0.20810810810810462,0.1351351351351284,0.10810810810810655,0.0,0.027027027027021838,1.3975448536354955
AES,2023-02-01,0.8588235294117595,1.0,0.4941176470588247,0.29411764705882304,0.3294117647058831,0.447058823529414,0.447058823529414,0.3882352941176444,0.24705882352941236,0.0,1.5867089789061066
AES,2023-02-08,0.9062499999999966,1.0,0.8906249999999997,0.7968749999999962,0.5156249999999969,0.5156249999999969,0.5,0.07812499999999549,0.0,0.24999999999999445,1.2284069097888686
AES,2023-02-09,1.0,0.6400000000000053,0.50666666666667,0.13333333333333522,0.14666666666667538,0.06666666666667236,0.14666666666667538,0.0,0.05333333333334167,0.08000000000000303,1.4428626394767219
AES,2023-02-23,0.7647058823529357,1.0,0.8970588235294114,0.882352941176473,0.7941176470588226,0.6176470588235322,0.6176470588235322,0.4411764705882313,0.2352941176470539,0.0,1.3428120063191147
AES,2023-03-17,1.0,0.7874015748031477,0.5511811023622056,0.377952755905514,0.1507086614173237,0.22047244094488225,0.3858267716535439,0.16535433070866168,0.024724409448822756,0.0,2.834821428571436
AES,2023-04-12,0.780821917808223,1.0,0.8904109589041115,0.9863013698630164,0.3698630136986263,0.23287671232876073,0.06849315068492791,0.0,0.15068493150684917,0.08219178082191154,1.4458308575955572
AES,2023-04-14,1.0,0.8333333333333319,0.4761904761904766,0.380952380952383,0.2738095238095213,0.3333333333333277,0.011904761904759588,0.0,0.023809523809519176,0.023809523809519176,1.6793282686925155
AES,2023-04-20,1.0,0.3035714285714304,0.39285714285713924,0.6071428571428608,0.6071428571428608,0.4285714285714304,0.3214285714285696,0.03571428571429115,0.0,0.0,1.1681268251981691
AES,2023-05-02,1.0,0.9262295081967242,0.6393442622950835,0.46721311475409905,0.4016393442622971,0.2950819672131146,0.1311475409836097,0.0,0.0,0.07377049180328155,2.7195720017833236
AES,2023-05-11,1.0,0.26508509541000214,0.3166580711707026,0.4326972666322855,0.3940175348117579,0.29087158329035695,0.26508509541000214,0.0,0.11036616812790068,0.2227952552862246,1.7593525147217546
AES,2023-05-16,1.0,0.7507678307359792,0.5744511432146495,0.46638607666932047,0.3867591855306557,0.2502559435786584,0.1478785121146614,0.2739165055170058,0.1251279717893292,0.0,4.186190476190482
AES,2023-05-19,1.0,0.9615384615384558,0.9423076923076905,0.7115384615384523,0.6730769230769218,0.6153846153846122,0.41115384615384193,0.0,0.057692307692309534,0.34615384615384354,1.2496995914443718
AES,2023-05-25,1.0,0.9012345679012361,0.7037037037037083,0.8148148148148154,0.6913580246913562,0.7407407407407469,0.5679012345679056,0.38271604938271236,0.03703703703703866,0.0,2.0454545454545334
AES,2023-06-23,1.0,0.8888888888888812,0.6666666666666634,0.5833333333333267,0.41666666666666335,0.33333333333332676,0.25,0.013888888888886147,0.11111111111110891,0.0,1.762977473065619
AES,2023-06-28,1.0,0.8679567444507721,0.8821855435401262,0.4971542401821352,0.3130335799658509,0.24188958451907028,0.12805919180420713,0.0,0.15651678998292545,0.0,1.729330708661408
AES,2023-07-27,0.9457142857142851,1.0,0.9404761904761936,0.8571428571428595,0.7738095238095255,0.7857142857142851,0.45238095238094894,0.23809523809523406,0.0,0.11904761904761281,1.9525801952580109
AES,2023-08-01,0.7500000000000056,1.0,0.6250000000000009,0.4062500000000002,0.4375000000000014,0.4062500000000002,0.3541666666666699,0.1458333333333338,0.12500000000000464,0.0,2.2906227630637104
AES,2023-08-08,1.0,0.8437499999999868,0.34374999999999795,0.4681249999999966,0.3749999999999917,0.4375000000000014,0.4999999999999889,0.3749999999999917,0.18750000000000694,0.0,0.8305216714248645
AES,2023-08-09,0.706666666666663,1.0,0.7222222222222218,0.8,0.8333333333333347,0.8222222222222179,0.8,0.23333333333332676,0.14444444444443963,0.0,2.287747839349259
AES,2023-08-10,1.0,0.5610278372590989,0.571734475374736,0.6466809421841502,0.4967880085653142,0.0,0.03640256959315402,0.10064239828693869,0.16488222698073096,0.12205567451820531,2.391437935272441
AES,2023-08-15,1.0,0.5970149253731413,0.56716417910448,0.4179104477611947,0.23880597014925864,0.29850746268657063,0.23880597014925864,0.10447761194029867,0.05970149253732261,0.0,1.8331053351573237
AES,2023-08-17,1.0,0.8214285714285801,0.6785714285714263,0.6785714285714263,0.3571428571428526,0.39285714285714424,0.0,0.1607142857142805,0.08928571428570999,0.053571428571418375,1.5393073117097171
AES,2023-08-24,0.6999999999999991,1.0,0.8712499999999987,0.8999999999999938,0.8999999999999938,0.6999999999999991,0.637500000000003,0.39999999999999825,0.20000000000000356,0.0,2.2172949002217415
AES,2023-08-28,1.0,0.9348675640468929,0.6960486322188434,0.45722970039079397,0.3920972644376868,0.30525401650021566,0.08814589665653016,0.0013026487190590586,0.0,0.131567520625258,1.282315406159344
AES,2023-09-01,1.0,0.7776049766718555,0.69984447900467,0.6443012663852472,0.5665407687180616,0.4443457009553426,0.5665407687180616,0.4443457009553426,0.18884692290602317,0.0,2.558840250142121
AES,2023-09-05,1.0,0.5405405405405372,0.38122332859175284,0.2133712660028442,0.09957325746799531,0.25604551920341506,0.12802275960170248,0.0,0.09957325746799531,0.12802275960170248,2.0195346164895023
AES,2023-09-07,1.0,0.8913043478260828,0.45652173913042665,0.38405797101448613,0.1123188405797059,0.0,0.16666666666666452,0.20289855072464122,0.05797101449274728,0.05797101449274728,1.6127147364730618
AES,2023-09-15,1.0,0.9927737632017759,0.8888271261812142,0.9722067815452887,0.9444135630905972,0.4719288493607424,0.3885491939966678,0.41634241245135933,0.1662034463590763,0.0,1.0368816318061564
AES,2023-09-28,0.9029850746268664,1.0,0.7014925373134339,0.35820895522388096,0.3059701492537315,0.17164179104477645,0.08208955223880555,0.0,0.16417910447761377,0.06716417910447751,4.387688277668631
AES,2023-10-03,1.0,0.7211538461538467,0.5303846153846129,0.42307692307692124,0.42307692307692124,0.22115384615384334,0.21153846153846062,0.11173076923076855,0.0,0.24038461538461559,3.8995125609298804
AES,2023-10-04,0.9733333333333323,1.0,0.6977777777777779,0.4408888888888877,0.2622222222222206,0.0,0.07555555555555316,0.0668444444444434,0.15555555555555303,0.1733333333333336,4.342790966994788
AES,2023-10-05,0.7173913043478249,0.9184782608695662,1.0,0.5978260869565214,0.4673913043478249,0.3478260869565214,0.4021739130434786,0.0978260869565214,0.043478260869568075,0.0,3.6977491961414857
AES,2023-11-09,1.0,0.8118811881188074,0.6237623762376218,0.3564356435643553,0.3168316831683166,0.08910891089108883,0.0,0.11881188118811961,0.1584158415841583,0.24752475247524713,3.2227185705169163
AES,2023-11-16,1.0,0.7045454545454519,0.34090909090908394,0.43181818181818804,0.06818181818182002,0.022727272727284104,0.0,0.022727272727284104,0.13636363636364005,0.13636363636364005,1.3103037522334868
AES,2023-11-21,1.0,0.6923076923076871,0.7307692307692313,0.6730769230769218,0.6923076923076871,0.6153846153846122,0.3076923076923129,0.38461538461538775,0.11538461538461907,0.0,1.5554890816631861
AES,2023-12-18,1.0,0.8243243243243292,0.621621621621627,0.3259459459459471,0.24324324324324453,0.39189189189189344,0.09459459459459563,0.2162162162162131,0.0,0.05405405405405327,1.9514767932489316
AES,2024-01-17,0.8918918918918944,1.0,0.8648648648648634,0.5000000000000048,0.5405405405405468,0.5608108108108177,0.6756756756756739,0.33783783783783694,0.1216216216216259,0.0,2.130722718111149
AES,2024-01-22,0.7972972972972998,1.0,0.8918918918918944,0.8648648648648634,0.41891891891892086,0.3783783783783789,0.4324324324324317,0.2297297297297314,0.0,0.054054054054062356,2.1822471247419704
AES,2024-02-08,0.8723404255319248,1.0,0.6808510638297894,0.6595744680851128,0.38893617021276755,0.5531914893616993,0.4255319148936241,0.0,0.14893617021276692,0.10638297872341358,1.4669163545568005
AES,2024-02-22,0.5142857142857113,1.0,0.2,0.27142857142857724,0.17142857142857723,0.21428571428572155,0.0,0.12857142857143292,0.1,0.04285714285714431,2.162496138399762
AES,2024-02-26,0.6000000000000035,1.0,0.6000000000000035,0.4166666666666657,0.5,0.3666666666666698,0.18333333333333787,0.1333333333333361,0.0,0.11666666666666686,1.9361084220716407
AES,2024-02-28,0.7555555555555564,1.0,0.9555555555555564,0.5777777777777822,0.7555555555555564,0.8222222222222257,0.35555555555555646,0.0,0.044444444444443565,0.11111111111111287,1.4980026631158432
AES,2024-03-20,1.0,0.555555555555557,0.8148148148148143,0.7777777777777719,0.7037037037037003,0.6296296296296287,0.4814814814814854,0.18518518518518567,0.0,0.0740740740740848,0.8783344176968222
AES,2024-04-02,1.0,0.6621621621621598,0.8243243243243292,0.7027027027027022,0.5270270270270314,0.364864864864862,0.10810810810810655,0.0,0.1351351351351284,0.1351351351351284,2.091577162238538
AES,2024-04-11,0.8547540983606463,1.0,0.7868852459016374,0.32786885245901753,0.4590163934426199,0.1803278688524678,0.0,0.03606557377050055,0.032786885245906415,0.32786885245901753,1.7438536306461023
AES,2024-04-12,1.0,0.7500000000000023,0.342105263157893,0.6447368421052675,0.47368421052631626,0.5131578947368441,0.3026315789473651,0.14473684210526278,0.0,0.1842105263157907,2.1739130434782554
AES,2024-04-17,0.8933333333333356,1.0,0.9333333333333371,0.6133333333333345,0.6666666666666666,0.29333333333333184,0.14666666666666592,0.13333333333333522,0.0,0.2666666666666657,2.3756731073804245
AES,2024-05-31,1.0,0.71641791044776,0.17910447761194132,0.11940298507462932,0.16417910447761597,0.0,0.126865671641792,0.10447761194029867,0.14925373134328532,0.11940298507462932,3.12572894798228
AES,2024-06-03,1.0,0.84090909090909,0.590909090909091,0.38693181818181716,0.04545454545454454,0.07954545454545496,0.1249999999999995,0.0,0.0681818181818168,0.05681818181818269,4.240963855421682
AES,2024-06-11,1.0,0.7570093457943945,0.7196261682243018,0.8411214953271012,0.8317757009345798,0.49532710280373926,0.24299065420560556,0.36448598130841164,0.08411214953271344,0.0,2.715736040609138
AES,2024-06-17,1.0,0.7619047619047629,0.5714285714285705,0.5238095238095257,0.2,0.28571428571428864,0.2619047619047595,0.3333333333333333,0.12380952380952574,0.0,2.8317152103559984
AES,2024-06-20,1.0,0.5466565923687117,0.5088779750661121,0.69777106157915,0.486210804684547,0.26331696259916143,0.39554212315828663,0.0,0.16887041934264918,0.11220249338873646,1.4139730666709278
AES,2024-06-28,1.0,0.8866995073891641,0.8226600985221678,0.8128078817733979,0.6650246305418722,0.5270935960591131,0.3940886699507408,0.28078817733990147,0.18719211822660214,0.0,5.665643315657274
AES,2024-07-01,1.0,0.8407079646017706,0.6902654867256631,0.5221238938053053,0.38938053097344844,0.3097345132743368,0.2831858407079642,0.03539823008849474,0.0,0.17699115044247998,3.28583890665892
AES,2024-07-02,1.0,0.6792452830188654,0.49056603773584423,0.6792452830188654,0.4339622641509366,0.3773584905660423,0.18867924528302116,0.0,0.00943396226415575,0.07547169811320578,1.530023094688225
AES,2024-07-17,0.6625000000000038,1.0,0.9375000000000033,0.7125000000000029,0.38750000000000423,0.4500000000000009,0.3625000000000002,0.22500000000000045,0.1624999999999949,0.0,2.333722287047833
AES,2024-07-30,1.0,0.8000000000000036,0.25000000000000444,0.19999999999999646,0.2749999999999996,0.3749999999999978,0.17500000000000132,0.1500000000000062,0.050000000000007996,0.0,1.1474469305794566
AES,2024-08-30,0.9571428571428553,1.0,0.9571428571428553,0.7571428571428532,0.5714285714285728,0.5142857142857166,0.3999999999999939,0.15714285714285728,0.0,0.057142857142856274,2.050981541166117
AES,2024-09-05,0.7894736842104988,1.0,0.31578947368421445,0.5263157894736783,0.4210526315789651,0.05263157894739401,0.10526315789475062,0.0,0.05263157894739401,0.26315789473685786,0.56279620853082
AES,2024-09-06,0.9456521739130467,1.0,0.5434782608695642,0.5326086956521751,0.4565217391304358,0.21739130434782877,0.2500000000000039,0.2282608695652179,0.20652173913043964,0.0,2.7811366384522422
AES,2024-09-18,1.0,0.780821917808223,0.4109589041095869,0.3972602739726033,0.13698630136985582,0.17808219178081644,0.17808219178081644,0.20547945205479345,0.15068493150684917,0.0,1.9109947643978973
AES,2024-09-19,0.8888888888888888,1.0,0.8888888888888888,0.38095238095238254,0.301587301587308,0.19047619047619693,0.17460317460317298,0.0,0.19047619047619693,0.4444444444444444,1.6557161629435022
AES,2024-09-26,1.0,0.7297297297297266,0.4324324324324317,0.1351351351351367,0.05405405405405276,0.08108108108108393,0.013513513513510789,0.0,0.17567567567567866,0.1486486486486475,1.8872736546799336
AES,2024-10-03,0.7659574468085113,1.0,0.5319148936170226,0.723404255319158,0.4042553191489474,0.6808510638297894,0.5106382978723459,0.1702127659574587,0.21276595744681204,0.0,1.204819277108431
AES,2024-10-16,1.0,0.9230769230769202,0.8974358974358998,0.5641025641025603,0.6666666666666606,0.7179487179487198,0.82051282051282,0.4358974358974396,0.28205128205128016,0.0,1.1088996303667913
AES,2024-10-21,1.0,0.7931034482758634,0.712643678160921,0.4597701149425329,0.49425287356321546,0.13793103448276312,0.16137931034482633,0.08045977011494243,0.02298850574712991,0.0,2.541630148992126
AES,2024-10-23,1.0,0.7656250000000024,0.6250000000000083,0.5781250000000066,0.5312500000000049,0.515625000000008,0.30593750000000836,0.2031250000000038,0.01562500000000798,0.0,1.8873488646417005
AES,2024-11-06,1.0,0.9306930693069305,0.7326732673267335,0.2574257425742586,0.06930693069306948,0.029702970297030784,0.10891089108910817,0.1881188118811891,0.0,0.17821782178217765,3.6252692031586564
AES,2024-11-12,1.0,0.7368421052631592,0.5864661654135328,0.5563909774436085,0.47353383458646636,0.30075187969924744,0.18796992481203031,0.20300751879699241,0.0526315789473687,0.0,4.949758094529208
AES,2024-11-20,0.9411764705882365,1.0,0.9411764705882365,0.8014705882352917,0.5294117647058817,0.2499999999999974,0.1470588235294087,0.27941176470587914,0.1470588235294087,0.0,2.5458629726694113
AES,2024-12-05,1.0,0.6730769230769263,0.7307692307692363,0.42307692307692807,0.12142307692307826,0.23076923076923286,0.0,0.03884615384615899,0.17307692307692293,0.17307692307692293,1.9526849417949668
AES,2024-12-06,1.0,0.6296296296296238,0.5555555555555511,0.44444444444443565,0.25925925925926074,0.48148148148147857,0.18518518518518812,0.11111111111110233,0.22222222222221782,0.0,1.0238907849829335
AMAT,2023-02-08,1.0,0.8624754420432188,0.8043222003929256,0.7131630648330045,0.4400785854616855,0.442043222003929,0.37524557956777904,0.17088408644400732,0.0,0.27701375245579485,2.185205855836519
AMAT,2023-02-23,0.7859152632222841,1.0,0.5779472332096403,0.7227092933164807,0.5901806467397961,0.2965787220160671,0.23948945887534173,0.14162215063410064,0.06414386494311741,0.0,2.228903671696835
AMAT,2023-03-07,1.0,0.8283062645011581,0.13225058004640206,0.21809744779582302,0.3317865429234353,0.15081206496519844,0.12296983758700716,0.0,0.20649651972158103,0.1554524361948992,1.8544813045910256
AMAT,2023-03-21,0.9363354037267085,1.0,0.8695652173913038,0.6645962732919258,0.5279503105590051,0.3586956521739113,0.46739130434782483,0.3121118012422347,0.10636645962732738,0.0,5.434140578854103
AMAT,2023-04-14,0.8063241106719389,1.0,0.699604743083002,0.39525691699604726,0.32806324110671853,0.26482213438735236,0.18577075098814175,0.15015810276680086,0.0,0.0,2.2538975501113594
AMAT,2023-04-18,1.0,0.29834254143646716,0.30939226519337104,0.14917127071823752,0.24309392265194,0.19337016574586083,0.1934254143646472,0.05524861878453503,0.0,0.005524861878455858,1.6239009510138187
AMAT,2023-05-31,1.0,0.8539094650205807,0.4341563786008246,0.26131687242799073,0.325102880658432,0.21810699588477353,0.22633744855967483,0.0,0.05967078189300816,0.13580246913580724,1.8343083600679426
AMAT,2023-06-21,1.0,0.8364779874213768,0.827421383647801,0.7316561844863659,0.337526205450726,0.23899371069182196,0.07756813417190901,0.12696016771488125,0.10272536687630066,0.0,1.751808733335775
